candidate_count,suite,method,episodes,reward,score,success,invalid,truncated,turns
8,puzzle,fixed_prompt,120,0.0683,-0.447,0.0,1.0,0.0,3.0583
8,puzzle,textgrad_rl_no_gate,120,0.0755,-0.4259,0.0083,0.975,0.0083,3.2
8,puzzle,textgrad_rl_train_val,120,0.0694,-0.4403,0.0,0.9833,0.0083,3.2
8,social,fixed_prompt,90,-0.3111,-0.3449,0.2556,0.1444,0.0,17.8778
8,social,textgrad_rl_no_gate,90,-0.2889,-0.3111,0.2778,0.1444,0.0,17.7778
8,social,textgrad_rl_train_val,90,-0.1222,-0.0893,0.3778,0.1333,0.0,17.8667
8,real_slm,fixed_prompt,150,0.3229,0.2135,0.2267,0.3,0.1667,6.2067
8,real_slm,textgrad_rl_no_gate,150,0.3276,0.2447,0.2467,0.2733,0.16,5.9133
8,real_slm,textgrad_rl_train_val,150,0.3498,0.2371,0.2333,0.3067,0.18,6.2067
